schema_version,observation_id,reaction_id,canonical_reaction_id,source_dataset,source_row_number,source_declared_family,reference_id,reference_resolution_status,admission_tier,admission_reasons,chemistry_status,condition_status,outcome_status,index_eligibility,reaction_smiles,canonical_reaction_smiles,evidence_quality,transformation_class,transformation_confidence,named_family,family_confidence,reaction_label,reaction_label_status,reaction_display_label_status,reaction_display_label_detailed,reaction_display_label_json,yield_pct,temperature_c,time_h,condition_recipe_id,condition_recipe_core_id,reference_condition_series_id,legacy_condition_recipe_id,raw_recipe_id,catalyst_cas,reagent_cas,solvent_cas,condition_resolved_count,condition_unresolved_count,condition_invalid_count,condition_identity_uncertainty,reaction_scope,formed_ring_sizes,ring_count_delta,reaction_event_count,reaction_event_scope,reaction_signature_id,signature_l0_exact,signature_l1_handle,signature_l2_transformation,signature_l3_bond_edit,signature_l4_environment,reaction_signature_json,reference
1.9,OBS1:5181814afae27e495dcb73d05f24a7243b1d49cfbc71738580206de60303d8fd,31-014-CAS-21140908,CRX1:d4f5f14d61a97a81d80e47af980a4849067235a23237d35d9883fbf9036e867c,Acetal_ketal_formation,23,Acetal ketal formation,REF1:b925717bd063048e7c76b08c5f133a3ef6e2137eacc2abe2fe1b762cd2bb70c4,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,C1CO1.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,C1CO1.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,unresolved,,0.0,,0.0,,unavailable,,,,83.0,,,RCR1:5848d4edda270029b8f72639d10abddd969d254d0b8205c0d70e78bbf4dcf668,RCORE1:4248941295097f29a6e0a0b1e4480716bff1c37e3ddf1c5e04a246f8031b71f6,,COND1:catalyst=27081-10-3|reagent=unknown|solvent=75-05-8,RAWCOND1:73e91b8d89832676bd928d1e0cb1089d3a29c8aef33478f257c31860c53734d9,27081-10-3,,75-05-8,2,0,0,True,,,,,,,,,,,,,"Green Chemistry (2017), 19(17), 3993-3996"
1.9,OBS1:9de5446eae7bce153b76840bf627ad9cabef0d398407ef613d641a4f363d491f,31-014-CAS-2539897,CRX1:9c8b0136ee6481ec20267e76c8505e22483662eae3d8de13e79f39e411428d2b,Acetal_ketal_formation,24,Acetal ketal formation,REF1:0a8708ddd02b34e482edd091b0e12a5ae18b0b3ce494eea6c3cd229b4cfdd9c7,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,CC(C)=O.CC(C)OCC1CO1>>CC(C)OCC1COC(C)(C)O1,CC(C)=O.CC(C)OCC1CO1>>CC(C)OCC1COC(C)(C)O1,unresolved,,0.0,,0.0,,unavailable,,,,90.0,,,RCR1:f0b9445c5d872c8dfa7b364272a45b568829824b70b587794dc6b8caec7e42d7,RCORE1:860cb6158f26d589664d3c8a7cbe67d0d2ba4eea1053c2c12d91433ee3085598,,COND1:catalyst=1332-37-2+1437326-26-5|reagent=unknown|solvent=unknown,RAWCOND1:bbe04179969130b481810cf262fb59fc311008ed17dee01cbbc4873ac5739924,1332-37-2|1437326-26-5,,,1,1,0,True,,,,,,,,,,,,,"Catalysis Communications (2014), 54104-107"
1.9,OBS1:21b9a75706f3ddbcee6067eccbcae039ca511432c815eb55941837c28d1d318f,31-014-CAS-5598461,CRX1:bc8fbf6d178dd8f619bbef82315e3d51200f42525636f04b2cf02a390ec67f8c,Acetal_ketal_formation,25,Acetal ketal formation,REF1:0a8708ddd02b34e482edd091b0e12a5ae18b0b3ce494eea6c3cd229b4cfdd9c7,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,CC(C)=O.CCCCCCCCCCC1CO1>>CCCCCCCCCCC1COC(C)(C)O1,CC(C)=O.CCCCCCCCCCC1CO1>>CCCCCCCCCCC1COC(C)(C)O1,unresolved,,0.0,,0.0,,unavailable,,,,92.0,,,RCR1:f0b9445c5d872c8dfa7b364272a45b568829824b70b587794dc6b8caec7e42d7,RCORE1:860cb6158f26d589664d3c8a7cbe67d0d2ba4eea1053c2c12d91433ee3085598,,COND1:catalyst=1332-37-2+1437326-26-5|reagent=unknown|solvent=unknown,RAWCOND1:bbe04179969130b481810cf262fb59fc311008ed17dee01cbbc4873ac5739924,1332-37-2|1437326-26-5,,,1,1,0,True,,,,,,,,,,,,,"Catalysis Communications (2014), 54104-107"
1.9,OBS1:dd7b8ecd8aa13ec8a28a7058548e2e4abb24e090c4b8e6b66917f255042ce190,31-014-CAS-7072862,CRX1:2c85ba5ffec4de9e8c6208f0ea68682c34b288a4c7b78a48e17afe7d5634ef7b,Acetal_ketal_formation,26,Acetal ketal formation,REF1:0a8708ddd02b34e482edd091b0e12a5ae18b0b3ce494eea6c3cd229b4cfdd9c7,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,c1ccc(C2CO2)cc1.CC(=O)c1ccccc1>>CC1(c2ccccc2)OCC(c2ccccc2)O1,CC(=O)c1ccccc1.c1ccc(C2CO2)cc1>>CC1(c2ccccc2)OCC(c2ccccc2)O1,unresolved,,0.0,,0.0,,unavailable,,,,85.0,,,RCR1:b6613a7d57d2fcf3382eec597474eb7b9a6c65140fa46a5062decd7bd674b1d7,RCORE1:bf7088ba870abc3ce71715d938c0a3e9987c7e21ecc0b72cb066de0cc69e14dc,,COND1:catalyst=1332-37-2+1437326-26-5|reagent=unknown|solvent=75-09-2,RAWCOND1:d8d11dee7e9fcbb4008ac1006c6600dabd0ad2be4c1e2c2fcd5970936abacf9f,1332-37-2|1437326-26-5,,75-09-2,2,1,0,True,,,,,,,,,,,,,"Catalysis Communications (2014), 54104-107"
1.9,OBS1:2894cb409e59f0a0732fa2cb78fa732898ec8e2d70ac309f3bbc038f8041d57d,31-014-CAS-7449637,CRX1:01b168978d38f84624def2de04ee84ae966ed2d791d916762e7099f360c9aa5a,Acetal_ketal_formation,27,Acetal ketal formation,REF1:0a8708ddd02b34e482edd091b0e12a5ae18b0b3ce494eea6c3cd229b4cfdd9c7,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,CC(C)=O.C1CCC2OC2C1>>CC1(C)OC2CCCCC2O1,C1CCC2OC2C1.CC(C)=O>>CC1(C)OC2CCCCC2O1,unresolved,,0.0,,0.0,,unavailable,,,,94.0,,,RCR1:f0b9445c5d872c8dfa7b364272a45b568829824b70b587794dc6b8caec7e42d7,RCORE1:860cb6158f26d589664d3c8a7cbe67d0d2ba4eea1053c2c12d91433ee3085598,,COND1:catalyst=1332-37-2+1437326-26-5|reagent=unknown|solvent=unknown,RAWCOND1:bbe04179969130b481810cf262fb59fc311008ed17dee01cbbc4873ac5739924,1332-37-2|1437326-26-5,,,1,1,0,True,,,,,,,,,,,,,"Catalysis Communications (2014), 54104-107"
1.9,OBS1:f0bc40b2f351a3ebd4a4992c05ede1cff87fb2a98d7b9eee3963ee90f261c40a,31-014-CAS-769146,CRX1:e836b9241d1e9156cee859f4ade11a38af557aaa0b333f4f903b41320f994784,Acetal_ketal_formation,28,Acetal ketal formation,REF1:0a8708ddd02b34e482edd091b0e12a5ae18b0b3ce494eea6c3cd229b4cfdd9c7,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,CC(C)=O.c1ccc(OCC2CO2)cc1>>CC1(C)OCC(COc2ccccc2)O1,CC(C)=O.c1ccc(OCC2CO2)cc1>>CC1(C)OCC(COc2ccccc2)O1,unresolved,,0.0,,0.0,,unavailable,,,,92.0,,,RCR1:f0b9445c5d872c8dfa7b364272a45b568829824b70b587794dc6b8caec7e42d7,RCORE1:860cb6158f26d589664d3c8a7cbe67d0d2ba4eea1053c2c12d91433ee3085598,,COND1:catalyst=1332-37-2+1437326-26-5|reagent=unknown|solvent=unknown,RAWCOND1:bbe04179969130b481810cf262fb59fc311008ed17dee01cbbc4873ac5739924,1332-37-2|1437326-26-5,,,1,1,0,True,,,,,,,,,,,,,"Catalysis Communications (2014), 54104-107"
1.9,OBS1:6afacd53d8dd9bf07f4275204addc79b6add60260ffc88781b7c4c288c426aed,31-014-CAS-780422,CRX1:f4ee3fe02df9f481bbf2e6e9b4da243c59ebc8f699388332f4d92d58bb7257f1,Acetal_ketal_formation,29,Acetal ketal formation,REF1:0a8708ddd02b34e482edd091b0e12a5ae18b0b3ce494eea6c3cd229b4cfdd9c7,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,CC(C)=O.c1ccc(C2CO2)cc1>>CC1(C)OCC(c2ccccc2)O1,CC(C)=O.c1ccc(C2CO2)cc1>>CC1(C)OCC(c2ccccc2)O1,unresolved,,0.0,,0.0,,unavailable,,,,100.0,,,RCR1:f0b9445c5d872c8dfa7b364272a45b568829824b70b587794dc6b8caec7e42d7,RCORE1:860cb6158f26d589664d3c8a7cbe67d0d2ba4eea1053c2c12d91433ee3085598,,COND1:catalyst=1332-37-2+1437326-26-5|reagent=unknown|solvent=unknown,RAWCOND1:bbe04179969130b481810cf262fb59fc311008ed17dee01cbbc4873ac5739924,1332-37-2|1437326-26-5,,,1,1,0,True,,,,,,,,,,,,,"Catalysis Communications (2014), 54104-107"
1.9,OBS1:af3fb81b5564a458aabc1567b5c23732c21abef844773eada026ea8f493bbbb4,31-048-CAS-7335878,CRX1:21ebc1adbe54baa9ef6090598421ec18d70ed6a0136c6606029ec5aadbd5a172,Acetal_ketal_formation,32,Acetal ketal formation,REF1:67480fd3d82c10fc9f87fd94dbfe0218a682b08c97203c26f37d13a345a612f2,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,O=Cc1ccccc1.OCCO>>c1ccc(C2OCCO2)cc1.O=C(OCCI)c1ccccc1,O=Cc1ccccc1.OCCO>>O=C(OCCI)c1ccccc1.c1ccc(C2OCCO2)cc1,unresolved,,0.0,,0.0,,unavailable,,,,20.0,,,RCR1:97af743d443a7f97e52616dd7797da268b8eb9b6b1f4632e2e4890c239cfa98f,RCORE1:9f66ee55d7b1f0ec290cea6f469729e419077c47540f31b8b2616044b95a645a,,COND1:catalyst=7553-56-2|reagent=unknown|solvent=109-99-9,RAWCOND1:b4eabd5a050a8e51bb034e60d065867d2ec3bf68da7a10667a8e345aa2551438,7553-56-2,,109-99-9,2,0,0,True,,,,,,,,,,,,,"Indian Journal of Chemistry, Section B: Organic Chemistry Including Medicinal Chemistry (2002), 41B(5), 1032-1038"
1.9,OBS1:3e9bb406de6b5f9e1477808b10e32a709a02d03064081082fddbfff2cfd712be,31-084-CAS-14200738,CRX1:5889c97262edc1de16db5dd3c6776ec7f1ad12802d35192b84f7ff2d68d63586,Acetal_ketal_formation,33,Acetal ketal formation,REF1:7a9c36f6581dd88375e5666b7e5c181fea0771b14357333b6136351323ea11cc,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CCC(=O)c1ccc(OC)cc1.COC(=O)[C@H](O)[C@@H](O)C(=O)OC>>COC(=O)[C@@H]1OC(c2ccc(OC)c(Br)c2)([C@H](C)Br)O[C@H]1C(=O)OC,CCC(=O)c1ccc(OC)cc1.COC(=O)[C@H](O)[C@@H](O)C(=O)OC>>COC(=O)[C@@H]1OC(c2ccc(OC)c(Br)c2)([C@H](C)Br)O[C@H]1C(=O)OC,unresolved,,0.0,,0.0,,unavailable,,,,88.0,,,RCR1:e8d7c41f76215288befa78148f9d2755dd4551977c5caad28edde2133ce4f81e,RCORE1:6cce7dccac627371c1f64f7829e99b74d4a4c46bf68711f45a619a52d9c21688,,COND1:catalyst=unknown|reagent=497-19-8+584-08-7+75-07-0+75-75-2+7647-01-0+7726-95-6|solvent=56-23-5+75-09-2+7732-18-5,RAWCOND1:1c052bdeb049877ca9b58e07f33672743172acf0895e55fda629005f06a8e104,,497-19-8|584-08-7|75-07-0|75-75-2|7647-01-0|7726-95-6,56-23-5|75-09-2|7732-18-5,9,0,0,True,,,,,,,,,,,,,"Perkin 1 (2000), (16), 2759-2765"
1.9,OBS1:8a52c0b387fb3d4de959524b9ba6421b9b3e17dd837a79c84f5908786c809e6a,31-084-CAS-20317578,CRX1:e493030d74b7129db7155819ef9503913f53493cb7a6972ae29edf1eb5d0dc61,Acetal_ketal_formation,34,Acetal ketal formation,REF1:803eb403f1d457268c1d989f48338522ab209e2e31903d0f331df4fee5980731,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,COc1ccc(C(C)=O)cc1.OCCO>>COc1ccc(C2(CBr)OCCO2)cc1Br,COc1ccc(C(C)=O)cc1.OCCO>>COc1ccc(C2(CBr)OCCO2)cc1Br,unresolved,,0.0,,0.0,,unavailable,,,,97.0,,,RCR1:7abfc7df1e43ae4c720fb77e928148c666e38ce72f955e50c2ba39a6bd2c5b46,RCORE1:7b9cc74a1bd9adf7ebb3beaa102ab03f4cf6d2f931ef767dfc892e4bec51c1b6,,COND1:catalyst=unknown|reagent=73364-33-7|solvent=107-21-1,RAWCOND1:5d1c5ea2e10b8dd1bd7b2af23680eed5566ac48825fadd7dd9231cd41a01fdee,,73364-33-7,107-21-1,1,1,0,True,,,,,,,,,,,,,"Synthetic Communications (2019), 49(19), 2512-2520"
1.9,OBS1:6ba0a71def73ec5db17769b9d7db2d4b1f5f4b714ddb4a33f14109a4029b0770,31-084-CAS-820392,CRX1:c0935daf2ffbf609ef27f57e8e94f1b819dcab153ae46a1965a98cbb1b282791,Acetal_ketal_formation,35,Acetal ketal formation,REF1:7a9c36f6581dd88375e5666b7e5c181fea0771b14357333b6136351323ea11cc,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,COC(=O)[C@H](O)[C@@H](O)C(=O)OC.CCCC(=O)c1ccc(OC)cc1>>CC[C@H](Br)C1(c2ccc(OC)c(Br)c2)O[C@@H](C(=O)OC)[C@H](C(=O)OC)O1,CCCC(=O)c1ccc(OC)cc1.COC(=O)[C@H](O)[C@@H](O)C(=O)OC>>CC[C@H](Br)C1(c2ccc(OC)c(Br)c2)O[C@@H](C(=O)OC)[C@H](C(=O)OC)O1,unresolved,,0.0,,0.0,,unavailable,,,,88.0,,,RCR1:e8d7c41f76215288befa78148f9d2755dd4551977c5caad28edde2133ce4f81e,RCORE1:6cce7dccac627371c1f64f7829e99b74d4a4c46bf68711f45a619a52d9c21688,,COND1:catalyst=unknown|reagent=497-19-8+584-08-7+75-07-0+75-75-2+7647-01-0+7726-95-6|solvent=56-23-5+75-09-2+7732-18-5,RAWCOND1:1c052bdeb049877ca9b58e07f33672743172acf0895e55fda629005f06a8e104,,497-19-8|584-08-7|75-07-0|75-75-2|7647-01-0|7726-95-6,56-23-5|75-09-2|7732-18-5,9,0,0,True,,,,,,,,,,,,,"Perkin 1 (2000), (16), 2759-2765"
1.9,OBS1:7fe079f31392749ff8084d05789641756c32fa2745a060721350eeb25a450d76,31-085-CAS-6823338,CRX1:b66fa0117f65157f43c420f868f99802a1841b98db4272f3c74af3525b7fa140,Acetal_ketal_formation,36,Acetal ketal formation,REF1:22aedcd4b162a22ba20946b054cb73166da49e17e81b3d3acc33fe1512f92257,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,CCOC(OCC)OCC.O=Cc1ccc([N+](=O)[O-])cc1>>CCOC(OCC)c1ccc([N+](=O)[O-])cc1,CCOC(OCC)OCC.O=Cc1ccc([N+](=O)[O-])cc1>>CCOC(OCC)c1ccc([N+](=O)[O-])cc1,unresolved,,0.0,,0.0,,unavailable,,,,95.0,,,RCR1:e9155ecb28b9e028d4d22195bb9c1cf38c4f7d001088fda9010552c104a7142d,RCORE1:00e0b3f1dbed8abde78d0b3cf65a66a93685a78d9067934b0418411c93d43238,,COND1:catalyst=16872-11-0|reagent=unknown|solvent=unknown,RAWCOND1:20df9352e60c7db38aa6ff898bfe146a4883dc7eb3471f5561cf717b2ad7351a,16872-11-0,,,1,0,0,True,,,,,,,,,,,,,"Synthesis (2008), (8), 1249-1256"
1.9,OBS1:890de443c0719fd014974ea531e0e337c64b22ab48a11e68448075d68002973d,31-087-CAS-1863275,CRX1:7a0b190c97ec863bb42c3fd53ffecefea3a31f0b0733c3f76cc589448450e80c,Acetal_ketal_formation,37,Acetal ketal formation,REF1:a1a8fae19042c5117c925a8be5359267904f478d7cae2bae00eee50cb9f4202c,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,CO.CCCCC(C=O)Oc1ccccc1>>CCCCc1cc2ccccc2o1.CCCCC(Oc1ccccc1)C(OC)OC,CCCCC(C=O)Oc1ccccc1.CO>>CCCCC(Oc1ccccc1)C(OC)OC.CCCCc1cc2ccccc2o1,unresolved,,0.0,,0.0,,unavailable,,,,2.0,,,RCR1:be63caf4c7928f2006a5c1a0a870d1b35ffd15c712d67016e947c940b906d93b,RCORE1:ea69e2cd30d5f976e3860d5d69aefcc722529048d6369f13c7cba312cf808bb0,,COND1:catalyst=9037-24-5|reagent=unknown|solvent=67-56-1,RAWCOND1:733376136b094c357a151d89749dae78e89ecd0458b52592b3800adc5c8b6715,9037-24-5,,67-56-1,1,1,0,True,,,,,,,,,,,,,"Polish Journal of Chemistry (2004), 78(2), 249-254"
1.9,OBS1:5ff669baaab11e1fc51767f228d1f61d73fea3ed44e7eec57e6eb826aa4d15e6,31-111-CAS-6547082,CRX1:1a3481d6e4c6f96e9f002544795f3deb380db45b72b98b91e4d4ffddd7e07390,Acetal_ketal_formation,38,Acetal ketal formation,REF1:665ca2866b68673ac71e8c72342c9a8fc743ed2d8fc199aa1c4f3145d129f373,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OCCO.COc1ccccc1C=O>>COC1(c2ccccc2)OCCO1,COc1ccccc1C=O.OCCO>>COC1(c2ccccc2)OCCO1,unresolved,,0.0,,0.0,,unavailable,,,,82.0,,,RCR1:fb16a4f46bf5c0253a59aa0af534515d168a8359706b697614bdaa28e89387af,RCORE1:46d4df10a22001c3c30a7b746743a593ca74ec2698b140a13d3b0abc3dd14186,,COND1:catalyst=7631-86-9+7681-38-1|reagent=unknown|solvent=unknown,RAWCOND1:b00ad597db4bee09e5798a9bbd558e135fc7216fc98866a569aee9df9debdc1b,7631-86-9|7681-38-1,,,2,0,0,True,,,,,,,,,,,,,"Synlett (2000), (5), 701-703"
1.9,OBS1:61bcbe2ab5ed4aa6d19504eeeb8005b49c808239b13c9f82557a910a4957b6f6,31-117-CAS-14557457,CRX1:7073c9be35bc06f52eb89e766778e31a7fa778104bc6a96bb01a36246c8dfcc7,Acetal_ketal_formation,40,Acetal ketal formation,REF1:83f3c35a60c99d30232e87b11291b9be33b257fee9eba37c6792cbb0aceae8fe,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OCCO.CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C>>CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC5(CC[C@]4(C)[C@H]3CC[C@]12C)OCCO5,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C.OCCO>>CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC5(CC[C@]4(C)[C@H]3CC[C@]12C)OCCO5,unresolved,,0.0,,0.0,,unavailable,,,,98.0,,,RCR1:3ba87a967a6941f568ff75f2aa9797406d6ab3095a6c9c8b719f79aaf3a85e3f,RCORE1:ad8953df55de37a59d67226f9a3f3186bd0d48950262c2856acb03a6e8b301d7,,COND1:catalyst=1318-93-0|reagent=unknown|solvent=71-43-2,RAWCOND1:c3517653f92a81dc6bebe7df2b06d359e36279df50c29b5707387584b7aee53d,1318-93-0,,71-43-2,2,0,0,True,,,,,,,,,,,,,"Journal of Chemical Research, Synopses (1997), (1), 26-27"
1.9,OBS1:7b596cd2d5b99abfcc4d9e0484c4abee2f9c57f0bf4a09e7eafba3d545f74036,31-117-CAS-3290552,CRX1:699c34c63f2c410336a205a7e5fce06c767845a1ad1651f2abb30fc4c39cbb8a,Acetal_ketal_formation,41,Acetal ketal formation,REF1:83f3c35a60c99d30232e87b11291b9be33b257fee9eba37c6792cbb0aceae8fe,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C.OCCO>>CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC5(CC[C@]4(C)[C@H]3CC[C@]12C)OCCO5,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C.OCCO>>CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC5(CC[C@]4(C)[C@H]3CC[C@]12C)OCCO5,unresolved,,0.0,,0.0,,unavailable,,,,98.0,,,RCR1:3ba87a967a6941f568ff75f2aa9797406d6ab3095a6c9c8b719f79aaf3a85e3f,RCORE1:ad8953df55de37a59d67226f9a3f3186bd0d48950262c2856acb03a6e8b301d7,,COND1:catalyst=1318-93-0|reagent=unknown|solvent=71-43-2,RAWCOND1:c3517653f92a81dc6bebe7df2b06d359e36279df50c29b5707387584b7aee53d,1318-93-0,,71-43-2,2,0,0,True,,,,,,,,,,,,,"Journal of Chemical Research, Synopses (1997), (1), 26-27"
1.9,OBS1:21783ee6ae53651fd0b51168a3813c76093cae14e428afae53d3583bbeb90c53,31-208-CAS-11186874,CRX1:64bb05cefdc57f276935c492f66f7ce15bef8894116021802683eab64809c697,Acetal_ketal_formation,43,Acetal ketal formation,REF1:6d67e29e90deb3c9dfd9c79c221f51303e6f2316657bd633c209038a3b8ac3ea,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=Cc1ccccc1.CC(C)O.CC(C)(C)OO>>CC(C)OC(OOC(C)(C)C)c1ccccc1,CC(C)(C)OO.CC(C)O.O=Cc1ccccc1>>CC(C)OC(OOC(C)(C)C)c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,84.0,,,RCR1:ff5a4dcafc8711326e3f516c0ea4daee0e5bbc053e9bac83b0eb88a233aac19a,RCORE1:0a9ea6e8eeedb5ced7d9c45874a0d8e114a2f37889b608036995c82b7c787c0a,,COND1:catalyst=7550-45-0|reagent=unknown|solvent=108-88-3+67-66-3,RAWCOND1:8c7c69350e18846370eaabc727b61f18ce5c8d04eaf14a3abdf613ce68451f57,7550-45-0,,108-88-3|67-66-3,3,0,0,False,,,,,,,,,,,,,"Canadian Journal of Chemistry (2012), 90(4), 321-325"
1.9,OBS1:3b4fb84d6bdcd47abd6408739236fbc9df8ff13a3718f0b130639871107b8fc9,31-208-CAS-164511,CRX1:06485ed0052ec3ecc796d434e24b5aaf3941c4b6aa53bf35789760d0d5dcfa67,Acetal_ketal_formation,44,Acetal ketal formation,REF1:6d67e29e90deb3c9dfd9c79c221f51303e6f2316657bd633c209038a3b8ac3ea,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=Cc1cccc([N+](=O)[O-])c1.CCCCO.CC(C)(C)OO>>CCCCOC(OOC(C)(C)C)c1cccc([N+](=O)[O-])c1,CC(C)(C)OO.CCCCO.O=Cc1cccc([N+](=O)[O-])c1>>CCCCOC(OOC(C)(C)C)c1cccc([N+](=O)[O-])c1,unresolved,,0.0,,0.0,,unavailable,,,,94.0,,,RCR1:ff5a4dcafc8711326e3f516c0ea4daee0e5bbc053e9bac83b0eb88a233aac19a,RCORE1:0a9ea6e8eeedb5ced7d9c45874a0d8e114a2f37889b608036995c82b7c787c0a,,COND1:catalyst=7550-45-0|reagent=unknown|solvent=108-88-3+67-66-3,RAWCOND1:8c7c69350e18846370eaabc727b61f18ce5c8d04eaf14a3abdf613ce68451f57,7550-45-0,,108-88-3|67-66-3,3,0,0,False,,,,,,,,,,,,,"Canadian Journal of Chemistry (2012), 90(4), 321-325"
1.9,OBS1:5701e9c62ede5d9adaab20a03aad6fec4cf31dd98c9f37bf40cecd60683f7aa1,31-208-CAS-1829707,CRX1:b270e42ccac10b31fc62963d0d42d9bbca92d1bee6330b3887b1097f954fd8bf,Acetal_ketal_formation,45,Acetal ketal formation,REF1:6d67e29e90deb3c9dfd9c79c221f51303e6f2316657bd633c209038a3b8ac3ea,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=Cc1ccccc1.CCCCO.CC(C)(C)OO>>CCCCOC(OOC(C)(C)C)c1ccccc1,CC(C)(C)OO.CCCCO.O=Cc1ccccc1>>CCCCOC(OOC(C)(C)C)c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,88.0,,,RCR1:ff5a4dcafc8711326e3f516c0ea4daee0e5bbc053e9bac83b0eb88a233aac19a,RCORE1:0a9ea6e8eeedb5ced7d9c45874a0d8e114a2f37889b608036995c82b7c787c0a,,COND1:catalyst=7550-45-0|reagent=unknown|solvent=108-88-3+67-66-3,RAWCOND1:8c7c69350e18846370eaabc727b61f18ce5c8d04eaf14a3abdf613ce68451f57,7550-45-0,,108-88-3|67-66-3,3,0,0,False,,,,,,,,,,,,,"Canadian Journal of Chemistry (2012), 90(4), 321-325"
1.9,OBS1:fc78daa2010b012f9a14aa996b72d8926cf369d217b2449dfc457678dcada3c4,31-208-CAS-2047596,CRX1:54f5c7a3bcc4997c2b64ba94cbaff1efa56d260d162f5402c3be553c5f6658f3,Acetal_ketal_formation,46,Acetal ketal formation,REF1:6d67e29e90deb3c9dfd9c79c221f51303e6f2316657bd633c209038a3b8ac3ea,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CC(C)C=O.CC(C)(C)OO.OCCCc1ccccc1>>CC(C)C(OCCCc1ccccc1)OOC(C)(C)C,CC(C)(C)OO.CC(C)C=O.OCCCc1ccccc1>>CC(C)C(OCCCc1ccccc1)OOC(C)(C)C,unresolved,,0.0,,0.0,,unavailable,,,,84.0,,,RCR1:ff5a4dcafc8711326e3f516c0ea4daee0e5bbc053e9bac83b0eb88a233aac19a,RCORE1:0a9ea6e8eeedb5ced7d9c45874a0d8e114a2f37889b608036995c82b7c787c0a,,COND1:catalyst=7550-45-0|reagent=unknown|solvent=108-88-3+67-66-3,RAWCOND1:8c7c69350e18846370eaabc727b61f18ce5c8d04eaf14a3abdf613ce68451f57,7550-45-0,,108-88-3|67-66-3,3,0,0,False,,,,,,,,,,,,,"Canadian Journal of Chemistry (2012), 90(4), 321-325"
